store_id,name,city,province_code,postal_code,country,latitude,longitude,ownership,amenities,schedule
1056070,Winterburn Point,Edmonton,AB,T5T 7W2,CA,53.52823,-113.68991,CO,"['Café Seating', 'Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Outdoor Seating', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '4:30 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '4:30 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '4:30 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '4:30 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '4:30 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}]"
1015413,Brewery District on 104,Edmonton,AB,T5K 0G6,CA,53.54663,-113.52697,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '6:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '6:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}]"
890,"Safeway #8867 OliverSquare,Edm",Edmonton,AB,T5K 2S5,CA,53.54718,-113.51848,LS,"['Blonde Espresso', 'In Store']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}]"
1405,West Edmonton Mall Indigo,Edmonton,AB,T5T 4M2,CA,53.52281,-113.62767,CO,"['Café Seating', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food', 'Redeem Rewards']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '6:00 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '6:00 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '6:00 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '6:00 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '6:00 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '6:00 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '7:00 AM to 7:30 PM', 'holidayFormatted': '', 'open': True}]"
18774,West Edmonton Mall Ice Palace,Edmonton,AB,T5T 4J2,CA,53.52268,-113.62318,CO,"['Café Seating', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '6:00 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '6:00 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '6:00 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '6:00 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '6:00 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '6:00 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}]"
1006173,MacEwan University  Building 6,Edmonton,AB,T5J 4S2,CA,53.54702,-113.50507,LS,"['Blonde Espresso', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '8:00 AM to 2:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '8:00 AM to 2:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '8:00 AM to 2:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '8:00 AM to 2:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '7:00 AM to 3:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': 'Closed', 'holidayFormatted': '', 'open': False}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': 'Closed', 'holidayFormatted': '', 'open': False}]"
1025239,Hermitage Park,Edmonton,AB,T5A 0B4,CA,53.58533,-113.41921,CO,"['Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}]"
1014698,Save On Foods Jasper,Edmonton,AB,T5J 5B4,CA,53.54239,-113.50848,LS,"['In Store', 'Oven-warmed Food']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '7:00 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '7:00 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '7:00 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '7:00 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '7:00 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '7:00 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '7:00 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}]"
68420,Century Crossing,Spruce Grove,AB,T7X 0C8,CA,53.5419,-113.8822,CO,"['Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}]"
684,"Safeway #8855 Meadowlark, Edmo",Edmonton,AB,T5R 5W9,CA,53.5209,-113.59201,LS,"['Blonde Espresso', 'In Store']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '7:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}]"
344,Matrix Hotel,Edmonton,AB,T5J 1J1,CA,53.53903,-113.50438,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '6:00 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '6:00 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}]"
18771,Commerce Place,Edmonton,AB,T5J 4G8,CA,53.54208,-113.49517,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '8:30 AM to 5:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': 'Closed', 'holidayFormatted': '', 'open': False}]"
68425,UofA - CCIS,Edmonton,AB,T6G2E9,CA,53.52988,-113.52682,LS,"['Blonde Espresso', 'Oven-warmed Food']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '7:30 AM to 4:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '7:30 AM to 4:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '7:30 AM to 4:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '7:30 AM to 4:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '7:30 AM to 4:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': 'Closed', 'holidayFormatted': '', 'open': False}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': 'Closed', 'holidayFormatted': '', 'open': False}]"
395,UofA - Cameron Library,Edmonton,AB,T6G 2H6,CA,53.5269,-113.52372,LS,"['Blonde Espresso', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '7:30 AM to 4:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '7:30 AM to 4:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '7:30 AM to 4:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '7:30 AM to 4:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '7:30 AM to 4:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': 'Closed', 'holidayFormatted': '', 'open': False}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': 'Closed', 'holidayFormatted': '', 'open': False}]"
66291,UofA - ECHA,Edmonton,AB,T6G 2R3,CA,53.52613,-113.522,LS,"['Blonde Espresso', 'Oven-warmed Food']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '7:30 AM to 4:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '7:30 AM to 4:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '7:30 AM to 4:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '7:30 AM to 4:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '7:30 AM to 4:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': 'Closed', 'holidayFormatted': '', 'open': False}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': 'Closed', 'holidayFormatted': '', 'open': False}]"
338,Wolf Willow,Edmonton,AB,T5T 4W5,CA,53.50413,-113.61474,CO,"['Café Seating', 'Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '4:30 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '4:30 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '4:30 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '4:30 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '4:30 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:00 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}]"
1054551,Victoria Trail,Edmonton,AB,T5A 4J4,CA,53.58089,-113.38217,CO,"['Café Seating', 'Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Outdoor Seating', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}]"
875,Hwy 16A & Jennifer Heil Way,Spruce Grove,AB,T7X 3Y1,CA,53.54176,-113.93135,CO,"['Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}]"
1006943,College Plaza,Edmonton,AB,T6G 2C8,CA,53.51842,-113.52054,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '6:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '6:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}]"
725,Hampton Market,Edmonton,AB,T5T 2K4,CA,53.49423,-113.66834,CO,"['Café Seating', 'Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '4:30 AM to 10:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '4:30 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '4:30 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '4:30 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '4:30 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '4:30 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 10:30 PM', 'holidayFormatted': '', 'open': True}]"
